container_restart_count,deployment_available_replicas,deployment_replicas,hpa_current_cpu_utilization,hpa_current_replicas,hpa_desired_replicas,hpa_efficiency,hpa_target_cpu_utilization,http_error_rate,http_request_rate,http_response_time_mean,http_response_time_p50,http_response_time_p90,http_response_time_p99,http_response_time_std,http_success_rate,label,network_drop_in,network_drop_out,network_errors_in,network_errors_out,network_in,network_out,network_packets_in,network_packets_out,pod_count,pod_count_mean_3,pod_cpu_usage_cores,pod_cpu_usage_cores_mean_3,pod_cpu_usage_cores_std_3,pod_failed_count,pod_memory_usage_bytes,pod_pending_count,pod_ready_count,pod_restart_count
0,1,1,0,5,5,1.0,50,0.0,19.064203620390764,0.0524543285369873,0.0510807037353515,0.069635534286499,0.0787044906616211,0.0151380537672741,1.0,ATTACK,0,0,0,0,21214722622,2924691786,16579362,6131714,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,2,2.5,50,0.0,16.893905584654323,0.059192943572998,0.0679831504821777,0.0702282905578613,0.0711636734008789,0.0193445482803066,1.0,ATTACK,0,0,0,0,21214726327,2924704133,16579419,6131810,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,2,3,0.6666666666666666,50,0.0,13.660661709146051,0.073202896118164,0.070911169052124,0.0893588542938232,0.0957710075378417,0.0152441314618331,1.0,ATTACK,0,0,0,0,21214746838,2924722130,16579504,6131930,6,5.333333333333333,0.034,0.0146666666666666,0.0167431578064991,0,25165824,0,6,0
0,1,1,0,3,5,0.6,50,0.0,10.62518904321965,0.0941159725189209,0.1046383380889892,0.1162760734558105,0.1177456665039062,0.0254649708386061,1.0,ATTACK,0,0,0,0,21214769438,2924741946,16579607,6132065,5,5.333333333333333,0.066,0.035,0.0305122926047847,0,9437184,2,3,0
0,1,1,0,5,5,1.0,50,0.0,20.43390398612505,0.0489382743835449,0.0247542858123779,0.0928858280181884,0.0954954242706298,0.0354605061939195,1.0,ATTACK,0,0,0,0,21214788798,2924758935,16579685,6132175,5,5.333333333333333,0.068,0.056,0.0190787840283389,0,14680064,0,5,0
0,1,1,0,5,5,1.0,50,0.0,22.13056402994005,0.0451863765716552,0.0390613079071044,0.0764676094055175,0.0824100112915039,0.0259456589120644,1.0,ATTACK,0,0,0,0,21214793976,2924773807,16579748,6132271,5,5.0,0.079,0.071,0.007,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,59.87380874887941,0.0167017936706542,0.0141839981079101,0.0261104106903076,0.0320799350738525,0.008347834161707,1.0,NORMAL,0,0,0,0,21214798605,2924788306,16579819,6132392,5,5.0,0.079,0.0753333333333333,0.0063508529610859,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,78.52443179690718,0.0127348899841308,0.0107619762420654,0.0165606021881103,0.017541389465332,0.003049550297401,1.0,NORMAL,0,0,0,0,21214801677,2924798544,16579866,6132476,5,5.0,0.071,0.0763333333333333,0.004618802153517,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,92.66722637090716,0.0107913017272949,0.0103228092193603,0.0118002891540527,0.0123002529144287,0.0008375198035814,1.0,NORMAL,0,0,0,0,21214804869,2924809116,16579915,6132563,5,5.0,0.011,0.0536666666666666,0.0371662929727102,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,84.34050664982928,0.0118566989898681,0.0106608867645263,0.0140089988708496,0.0142772197723388,0.001716157671153,1.0,NORMAL,0,0,0,0,21214808325,2924820648,16579967,6132657,5,5.0,0.005,0.029,0.0364965751817893,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,58.27429447920951,0.0171602249145507,0.0167751312255859,0.0269568920135498,0.0326941585540771,0.0088325940983373,1.0,NORMAL,0,0,0,0,21214811457,2924831042,16580015,6132742,5,5.0,0.005,0.007,0.003464101615138,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,74.78130638501202,0.0133723258972167,0.0099961757659912,0.0192954063415527,0.0207298946380615,0.0046866114898381,1.0,NORMAL,0,0,0,0,21214814802,2924841451,16580066,6132829,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,70.35109259371079,0.0142144203186035,0.0135691165924072,0.0173549652099609,0.0177154541015625,0.0027532731144314,1.0,NORMAL,0,0,0,0,21214817994,2924851847,16580115,6132915,5,5.0,0.006,0.0053333333333333,0.0005773502691914,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,65.30030670548489,0.0153138637542724,0.0145490169525146,0.0211552619934082,0.0225831413269042,0.0048802308665533,1.0,NORMAL,0,0,0,0,21214821126,2924862079,16580163,6132998,5,5.0,0.006,0.0056666666666666,0.0005773502691914,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,64.52279055457272,0.015498399734497,0.0124688148498535,0.0224430084228515,0.0279046726226806,0.0065395734283044,1.0,NORMAL,0,0,0,0,21214824378,2924873261,16580213,6133089,5,5.0,0.005,0.0056666666666666,0.0005773502691914,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,82.54164173934947,0.0121150970458984,0.0123629570007324,0.0147639274597167,0.0158646202087402,0.0023677529775206,1.0,NORMAL,0,0,0,0,21214827873,2924883635,16580264,6133175,5,5.0,0.005,0.0053333333333333,0.0005773502691914,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.23401455502483,0.013117504119873,0.0112369060516357,0.0175008296966552,0.0203146171569824,0.003860726344701,1.0,NORMAL,0,0,0,0,21214831125,2924894095,16580314,6133262,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,68.53639486128677,0.0145907878875732,0.0113663673400878,0.0205023765563964,0.0224135684967041,0.0047145261779456,1.0,NORMAL,0,0,0,0,21214834410,2924904692,16580364,6133350,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,2,2.5,50,0.0,16.533590241079644,0.0604829311370849,0.0621309280395507,0.0733404159545898,0.0767182826995849,0.0121439301972249,1.0,ATTACK,0,0,0,0,21214837782,2924916152,16580416,6133442,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,2,2.5,50,0.0,14.66614729283383,0.068184232711792,0.0557069778442382,0.1048056602478027,0.1247688484191894,0.0313786425804888,1.0,ATTACK,0,0,0,0,21214841298,2924927830,16580469,6133531,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,2,2,1.0,50,0.0,21.445464771449025,0.0466299057006835,0.04667329788208,0.061158800125122,0.0632003688812255,0.012665848576855,1.0,ATTACK,0,0,0,0,21214844490,2924939448,16580518,6133619,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,2,4,0.5,50,0.0,14.886055750875034,0.0671769618988037,0.0731451511383056,0.0848731994628906,0.0890836238861084,0.0168119159227473,1.0,ATTACK,0,0,0,0,21214880907,2924962888,16580629,6133760,4,4.666666666666667,0.062,0.0239999999999999,0.0329089653438086,0,10485760,2,2,0
0,1,1,0,4,5,0.8,50,0.0,16.283171548675934,0.0614130973815918,0.0457298755645751,0.0902445793151855,0.1003350067138671,0.0230579357284677,1.0,ATTACK,0,0,0,0,21214885582,2924975799,16580689,6133859,5,4.666666666666667,0.067,0.0446666666666666,0.0344431899413125,0,10485760,1,4,0
0,1,1,0,4,5,0.8,50,0.0,20.172332529833074,0.0495728492736816,0.0562551021575927,0.0734434604644775,0.0833291816711425,0.0233587368356533,1.0,ATTACK,0,0,0,0,21214906289,2924993438,16580774,6133976,5,4.666666666666667,0.082,0.0703333333333333,0.0104083299973306,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,90.68647758083138,0.0110270023345947,0.0104298591613769,0.0124926567077636,0.0135882854461669,0.0013554732249895,1.0,NORMAL,0,0,0,0,21214910645,2925007504,16580841,6134092,5,5.0,0.055,0.0679999999999999,0.0135277492584686,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,93.62202123195328,0.0106812477111816,0.0105669498443603,0.0113558292388916,0.0117792320251464,0.0006065471853721,1.0,NORMAL,0,0,0,0,21214913897,2925018192,16580891,6134180,5,5.0,0.055,0.064,0.0155884572681199,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,90.981549047084,0.0109912395477294,0.011474609375,0.0119749546051025,0.0122591400146484,0.0011450313287626,1.0,NORMAL,0,0,0,0,21214917209,2925029574,16580942,6134274,5,5.0,0.005,0.0383333333333333,0.0288675134594812,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.40426841930771,0.0130882740020751,0.0102846622467041,0.0182953834533691,0.019134292602539,0.0041381325981676,1.0,NORMAL,0,0,0,0,21214920494,2925040123,16580992,6134362,5,5.0,0.005,0.0216666666666666,0.0288675134594812,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,69.80176006177524,0.0143262863159179,0.0134575366973876,0.0188118934631347,0.019025011062622,0.0037949735998747,1.0,NORMAL,0,0,0,0,21214923566,2925050335,16581039,6134446,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,87.10549925236751,0.0114803314208984,0.0106689929962158,0.0143558979034423,0.0153313636779785,0.002352044169872,1.0,NORMAL,0,0,0,0,21214926758,2925061041,16581088,6134534,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,69.22893077608688,0.0144448280334472,0.0131177902221679,0.0192508220672607,0.0227495384216308,0.0044414011176781,1.0,NORMAL,0,0,0,0,21214930845,2925072804,16581145,6134632,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,68.74262881343154,0.0145470142364501,0.0153958797454833,0.0200121402740478,0.021326208114624,0.0049096088268075,1.0,NORMAL,0,0,0,0,21214933977,2925083182,16581193,6134717,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,70.40375996642886,0.0142037868499755,0.0150003433227539,0.0154548168182373,0.0155348110198974,0.0015339257952447,1.0,NORMAL,0,0,0,0,21214937262,2925093623,16581243,6134804,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,102.54921712257092,0.0097514152526855,0.0094170570373535,0.0105170726776123,0.0107263278961181,0.0006123927302898,1.0,NORMAL,0,0,0,0,21214953145,2925113743,16581345,6134939,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.66738563787979,0.0130433559417724,0.0123558044433593,0.016543436050415,0.018989782333374,0.0032620072185102,1.0,NORMAL,0,0,0,0,21214956721,2925125201,16581399,6135034,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,65.67802873714407,0.0152257919311523,0.0133202075958251,0.0222132205963134,0.0253069877624511,0.0058322215030939,1.0,NORMAL,0,0,0,0,21214959853,2925135447,16581447,6135119,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,1,1,1.0,50,0.0,12.627299483143144,0.0791934967041015,0.0764400959014892,0.097446060180664,0.1071667289733886,0.01600790314883,1.0,ATTACK,0,0,0,0,21215019667,2925325438,16582346,6136713,1,1.0,0.001,0.001,0.0,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,12.952282604869136,0.0772064685821533,0.069568395614624,0.0958300113677978,0.0994912910461425,0.0150519971675457,1.0,ATTACK,0,0,0,0,21215023039,2925337416,16582398,6136804,1,1.0,0.001,0.001,0.0,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,11.746414578613216,0.085132360458374,0.0965144634246826,0.1195585250854492,0.1236031246185302,0.0335061534954948,1.0,ATTACK,0,0,0,0,21215026948,2925350733,16582457,6136907,1,1.0,0.061,0.021,0.0346410161513775,0,5242880,0,1,0
0,1,1,0,1,2,0.5,50,0.0,8.78055806304126,0.1138879776000976,0.1127600669860839,0.1501191139221191,0.1583783435821533,0.0324133438218295,1.0,ATTACK,0,0,0,0,21215047375,2925368910,16582542,6137028,2,1.3333333333333333,0.061,0.041,0.0346410161513775,0,5242880,0,2,0
0,1,1,0,2,4,0.5,50,0.0,8.785866212309292,0.1138191699981689,0.0994224548339843,0.1550902366638183,0.1752510929107666,0.0348812929501997,1.0,ATTACK,0,0,0,0,21215083731,2925392108,16582652,6137166,4,2.333333333333333,0.061,0.061,0.0,0,5242880,0,4,0
0,1,1,0,4,5,0.8,50,0.0,13.792515619861888,0.0725030899047851,0.0648856163024902,0.0892379283905029,0.0921385765075683,0.0133688296403055,1.0,ATTACK,0,0,0,0,21215088202,2925405047,16582714,6137269,5,3.6666666666666665,0.069,0.0636666666666666,0.0046188021535169,0,10485760,1,4,0
0,1,1,0,5,5,1.0,50,0.0,15.373233892261746,0.0650481224060058,0.0568025112152099,0.0896175384521484,0.1033398914337158,0.021248470514001,1.0,ATTACK,0,0,0,0,21215108662,2925423903,16582800,6137394,5,4.666666666666667,0.068,0.066,0.0043588989435406,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,16.256059729906966,0.0615155220031738,0.0674886703491211,0.0979556560516357,0.1109528255462646,0.0335595171876041,1.0,ATTACK,0,0,0,0,21215112547,2925436682,16582860,6137496,5,5.0,0.086,0.0743333333333333,0.0101159939369956,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,14.76974738308483,0.0677059650421142,0.0507895946502685,0.1077261447906494,0.1231676864624023,0.032439946513636,1.0,ATTACK,0,0,0,0,21215116621,2925449390,16582922,6137598,5,5.0,0.086,0.08,0.0103923048454132,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,9.827674355940344,0.1017534732818603,0.0978741645812988,0.1292939662933349,0.1348237800598144,0.0243582532453523,1.0,ATTACK,0,0,0,0,21215120293,2925462622,16582979,6137699,5,5.0,0.074,0.082,0.0069282032302755,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,12.28292369794046,0.0814138412475586,0.0772221088409423,0.1224502563476562,0.1437457942962646,0.0400221743512894,1.0,ATTACK,0,0,0,0,21215123749,2925474682,16583031,6137793,5,5.0,0.072,0.0773333333333333,0.0075718777944003,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,73.90140850033653,0.0135315418243408,0.0128729343414306,0.0153595924377441,0.0165996742248535,0.0016470170019659,1.0,NORMAL,0,0,0,0,21215127805,2925488020,16583093,6137901,5,5.0,0.074,0.0733333333333333,0.0011547005383791,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,81.74405868618715,0.0122333049774169,0.0104100704193115,0.0157933712005615,0.0180315780639648,0.0031027137993586,1.0,NORMAL,0,0,0,0,21215131090,2925498623,16583143,6137990,5,5.0,0.03,0.0586666666666666,0.0248461935381123,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,54.36190950188711,0.0183952331542968,0.0138454437255859,0.0307414054870605,0.0375240039825439,0.0105095230747206,1.0,NORMAL,0,0,0,0,21215134342,2925509945,16583193,6138082,5,5.0,0.03,0.0446666666666666,0.0254034118443435,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,90.81253355966258,0.0110116958618164,0.010554552078247,0.0126665115356445,0.0138228225708007,0.0015078041729229,1.0,NORMAL,0,0,0,0,21215137564,2925520323,16583242,6138168,5,5.0,0.005,0.0216666666666666,0.0144337567297406,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.84577726966259,0.0130130767822265,0.0135571956634521,0.0154948711395263,0.0156010437011718,0.0024212603203731,1.0,NORMAL,0,0,0,0,21215140696,2925530703,16583290,6138254,5,5.0,0.005,0.0133333333333333,0.0144337567297406,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,87.47390988796477,0.0114319801330566,0.0116820335388183,0.0120042324066162,0.0121084308624267,0.000573051211758,1.0,NORMAL,0,0,0,0,21215143828,2925540991,16583338,6138339,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,71.43472218437475,0.013998794555664,0.01414155960083,0.0160078525543212,0.0167526912689209,0.0017707830664926,1.0,NORMAL,0,0,0,0,21215147293,2925552424,16583391,6138434,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,62.11225598938511,0.0160998821258544,0.0112595558166503,0.0279215812683105,0.0356683158874511,0.0104604094709513,1.0,NORMAL,0,0,0,0,21215150545,2925562976,16583441,6138522,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,75.9108826670045,0.0131733417510986,0.0134460926055908,0.0167380809783935,0.017117109298706,0.0032103249134631,1.0,NORMAL,0,0,0,0,21215153677,2925573388,16583489,6138608,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,69.72332120938088,0.0143424034118652,0.0168790817260742,0.0170219898223876,0.0170566654205322,0.0032416125449411,1.0,NORMAL,0,0,0,0,21215156749,2925583686,16583536,6138692,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,82.17970069477371,0.0121684551239013,0.0103607177734375,0.0163315773010253,0.0169444942474365,0.0033771393292959,1.0,NORMAL,0,0,0,0,21215159821,2925594012,16583583,6138778,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,5,1.0,50,0.0,78.74763905629841,0.0126987934112548,0.0123829841613769,0.0157777786254882,0.0173830699920654,0.0026898406562464,1.0,NORMAL,0,0,0,0,21215163133,2925605340,16583634,6138871,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,5,3,1.6666666666666667,50,0.0,10.623977953170751,0.0941267013549804,0.09342622756958,0.1337867259979248,0.1549433040618896,0.0388606665104329,1.0,ATTACK,0,0,0,0,21215166478,2925615837,16583685,6138960,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,3,2,1.5,50,0.0,13.642870246646778,0.0732983589172363,0.059197187423706,0.1158656120300293,0.1304054164886474,0.0345422944871338,1.0,ATTACK,0,0,0,0,21215170490,2925628247,16583740,6139055,5,5.0,0.005,0.005,0.0,0,26214400,0,5,0
0,1,1,0,2,2,1.0,50,0.0,11.75460495451236,0.0850730419158935,0.0834114551544189,0.1043301105499267,0.113524465560913,0.0170847676994988,1.0,ATTACK,0,0,0,0,21215174710,2925641251,16583796,6139155,5,5.0,0.015,0.0083333333333333,0.0057735026918962,0,20971520,0,5,0
0,1,1,0,2,2,1.0,50,0.0,12.28940896153524,0.0813708782196045,0.0754985809326171,0.1184365272521972,0.1404708099365234,0.0338489703482446,1.0,ATTACK,0,0,0,0,21215178226,2925653025,16583849,6139245,3,4.333333333333333,0.072,0.0306666666666666,0.0361432335760558,0,15728640,0,3,0
0,1,1,0,2,4,0.5,50,0.0,9.899403482619238,0.1010161876678466,0.099255084991455,0.1221604824066162,0.1283717918395996,0.0179320533833745,1.0,ATTACK,0,0,0,0,21215215127,2925677779,16583965,6139396,4,4.0,0.068,0.0516666666666666,0.0318171861316071,0,10485760,0,4,0
0,1,1,0,4,5,0.8,50,0.0,10.73847937357778,0.0931230545043945,0.1013059616088867,0.1215651512145996,0.1241149234771728,0.0270416520905784,1.0,ATTACK,0,0,0,0,21215235911,2925696449,16584054,6139523,5,4.0,0.068,0.0693333333333333,0.0023094010767583,0,10485760,0,5,0
0,1,1,0,5,5,1.0,50,0.0,11.118037217543066,0.0899439334869384,0.0746300220489502,0.1296982288360595,0.1487353038787841,0.0330769816725525,1.0,ATTACK,0,0,0,0,21215239283,2925708357,16584106,6139614,5,4.666666666666667,0.085,0.0736666666666666,0.0098149545762236,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,11.71862366163404,0.0853342533111572,0.068300724029541,0.1295028686523437,0.1425305938720703,0.0356129881726043,1.0,ATTACK,0,0,0,0,21215243255,2925721689,16584168,6139718,5,5.0,0.07,0.0743333333333333,0.0092915732431775,0,23068672,0,5,0
0,1,1,0,5,5,1.0,50,0.0,10.70325550345802,0.0934295177459716,0.1065466403961181,0.1103542327880859,0.1122443962097168,0.0196799684800551,1.0,ATTACK,0,0,0,0,21215247944,2925734826,16584229,6139821,5,5.0,0.072,0.0756666666666666,0.008144527815247,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,9.221099970672256,0.1084469318389892,0.1093108654022216,0.1648858070373535,0.1722386646270751,0.0509239690344051,1.0,ATTACK,0,0,0,0,21215251556,2925747862,16584285,6139922,5,5.0,0.073,0.0716666666666666,0.0015275252316517,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,13.776442348749306,0.0725876808166503,0.0685758590698242,0.1044896125793457,0.122972993850708,0.0288873521624989,1.0,ATTACK,0,0,0,0,21215255225,2925759989,16584340,6140017,5,5.0,0.073,0.0726666666666666,0.0005773502691891,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,77.02330364521164,0.0129830837249755,0.0130109786987304,0.0158033847808837,0.0162468719482421,0.002457915391064,1.0,NORMAL,0,0,0,0,21215259539,2925773845,16584406,6140131,5,5.0,0.069,0.0716666666666666,0.0023094010767583,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,57.52004278720224,0.0173852443695068,0.0157842636108398,0.0263093948364257,0.030380859375,0.0075795649034762,1.0,NORMAL,0,0,0,0,21215262611,2925784299,16584453,6140217,5,5.0,0.005,0.049,0.0381575680566778,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,93.98410856013516,0.0106400966644287,0.0107083320617675,0.0109913349151611,0.0110634326934814,0.0003315469506389,1.0,NORMAL,0,0,0,0,21215265803,2925794779,16584502,6140303,5,5.0,0.005,0.0263333333333333,0.036950417228136,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,65.6866687965521,0.0152237892150878,0.0119688510894775,0.021792459487915,0.0256005096435546,0.0056156129800912,1.0,NORMAL,0,0,0,0,21215269115,2925806111,16584553,6140395,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,66.70076205742784,0.014992332458496,0.0125203132629394,0.0213267803192138,0.0236085891723632,0.0051226261230543,1.0,NORMAL,0,0,0,0,21215272460,2925816746,16584604,6140484,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,63.37204277680576,0.0157798290252685,0.011193037033081,0.0243654727935791,0.0271160888671875,0.0068379657703412,1.0,NORMAL,0,0,0,0,21215275532,2925827050,16584651,6140569,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,86.02430000082039,0.0116246223449707,0.0100247859954833,0.014744758605957,0.0153090953826904,0.0024802192994617,1.0,NORMAL,0,0,0,0,21215278784,2925837510,16584701,6140656,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,55.24141673295858,0.0181023597717285,0.0133452415466308,0.0284470081329345,0.0373321151733398,0.0101177565497507,1.0,NORMAL,0,0,0,0,21215282156,2925848850,16584753,6140750,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,61.381974851897816,0.0162914276123046,0.0142254829406738,0.0263654708862304,0.0325472545623779,0.008929606101642,1.0,NORMAL,0,0,0,0,21215285288,2925859238,16584801,6140835,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,97.13893984029052,0.0102945327758789,0.0105702877044677,0.0108966827392578,0.0109387397766113,0.0006071569351672,1.0,NORMAL,0,0,0,0,21215288513,2925869753,16584850,6140922,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,84.32965397993445,0.0118582248687744,0.0112042427062988,0.0143296241760253,0.0147495937347412,0.0020507532968276,1.0,NORMAL,0,0,0,0,21215291645,2925880143,16584898,6141008,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,70.10650602731849,0.0142640113830566,0.0114927291870117,0.0203701972961425,0.0209416580200195,0.0049270793989133,1.0,NORMAL,0,0,0,0,21215294777,2925890479,16584946,6141093,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,2,2.5,50,0.0,9.86107564923447,0.1014088153839111,0.1004643440246582,0.1266438007354736,0.1274678611755371,0.0233542933544127,1.0,ATTACK,0,0,0,0,21215298029,2925901887,16584996,6141186,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,2,2,1.0,50,0.0,13.666118627909054,0.0731736660003662,0.0536942481994628,0.1204827785491943,0.1293099498748779,0.0384790390925048,1.0,ATTACK,0,0,0,0,21215301485,2925913719,16585048,6141275,5,5.0,0.045,0.0183333333333333,0.023094010767585,0,25165824,0,5,0
0,1,1,0,2,4,0.5,50,0.0,11.216594007446169,0.0891536235809326,0.0727279186248779,0.1309526443481445,0.1309708404541015,0.0350955344928043,1.0,ATTACK,0,0,0,0,21215321398,2925931895,16585133,6141396,4,4.666666666666667,0.042,0.0306666666666666,0.0222785397486759,0,10485760,2,2,0
0,1,1,0,4,4,1.0,50,0.0,12.056367048088598,0.0829437255859375,0.0864400863647461,0.099740982055664,0.107266616821289,0.0160134415471073,1.0,ATTACK,0,0,0,0,21215342110,2925951150,16585223,6141526,4,4.333333333333333,0.042,0.043,0.0017320508075685,0,10485760,0,4,0
0,1,1,0,4,4,1.0,50,0.0,11.764581807003037,0.0850008964538574,0.082366943359375,0.1082928657531738,0.1216980743408203,0.0217079119340135,1.0,ATTACK,0,0,0,0,21215345738,2925962950,16585273,6141617,4,4.0,0.086,0.0566666666666666,0.0254034118443435,0,19922944,0,4,0
0,1,1,0,4,5,0.8,50,0.0,15.321714417221616,0.0652668476104736,0.0634820461273193,0.0787959575653076,0.0851510334014892,0.0119515927881803,1.0,ATTACK,0,0,0,0,21215367313,2925981631,16585367,6141744,5,4.333333333333333,0.072,0.0666666666666666,0.0224796204001164,0,20971520,0,5,0
0,1,1,0,5,5,1.0,50,0.0,12.306789486996063,0.0812559604644775,0.0670428276062011,0.1397022724151611,0.1784778308868408,0.053982991129043,1.0,ATTACK,0,0,0,0,21215370889,2925993625,16585421,6141836,5,4.666666666666667,0.072,0.0766666666666666,0.0080829037686547,0,20971520,0,5,0
0,1,1,0,5,5,1.0,50,0.0,7.824899136263895,0.1277971744537353,0.130969762802124,0.1648573875427246,0.1667675495147705,0.0339519915123846,1.0,ATTACK,0,0,0,0,21215374714,2926006932,16585480,6141940,5,5.0,0.073,0.0723333333333333,0.000577350269189,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,11.00285570829488,0.0908854961395263,0.0903301239013671,0.11923189163208,0.1270444583892822,0.0252547237929481,1.0,ATTACK,0,0,0,0,21215378386,2926019564,16585537,6142039,5,5.0,0.072,0.0723333333333333,0.000577350269189,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,12.13739203307706,0.082390022277832,0.085231065750122,0.0975290775299072,0.101666202545166,0.0143931249710138,1.0,ATTACK,0,0,0,0,21215382262,2926032824,16585596,6142142,5,5.0,0.071,0.072,0.0009999999999996,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,11.373328900750089,0.0879250049591064,0.0894331932067871,0.1092059135437011,0.1207649898529052,0.0209370133129536,1.0,ATTACK,0,0,0,0,21215385634,2926044900,16585648,6142236,5,5.0,0.073,0.072,0.0009999999999996,0,25165824,0,5,0
